,Timestamp,Open,High,Low,Close,Volume
0,2023-09-25 01:00:00,370.44,372.6,369.51,371.46,946343.0
1,2023-09-26 01:00:00,366.18,368.615,363.24,364.07,1852911.0
2,2023-09-27 01:00:00,365.13,365.59,360.91,363.06,1437559.0
3,2023-09-28 01:00:00,363.06,370.32,362.83,368.53,1907251.0
4,2023-09-29 01:00:00,371.51,374.69,364.57,365.41,1142314.0
5,2023-10-02 01:00:00,367.26,372.01,364.59,366.72,1568553.0
6,2023-10-03 01:00:00,364.18,365.675,355.0,356.42,1027023.0
7,2023-10-04 01:00:00,357.91,362.58,356.84,362.28,1069629.0
8,2023-10-05 01:00:00,361.13,362.425,357.455,361.28,714285.0
9,2023-10-06 01:00:00,359.66,366.1725,357.555,364.06,880437.0
10,2023-10-09 01:00:00,361.98,367.28,361.98,366.47,638601.0
11,2023-10-10 01:00:00,366.0,372.43,365.26,369.58,889932.0
12,2023-10-11 01:00:00,371.93,374.045,369.22,371.9,611392.0
13,2023-10-12 01:00:00,372.84,373.39,363.875,365.82,861227.0
14,2023-10-13 01:00:00,366.51,368.4799,360.54,363.71,661951.0
15,2023-10-16 01:00:00,366.38,371.63,364.98,367.54,826735.0
16,2023-10-17 01:00:00,364.72,371.645,362.845,367.31,728081.0
17,2023-10-18 01:00:00,364.24,365.75,359.695,359.9,975919.0
18,2023-10-19 01:00:00,360.78,362.38,356.05,357.56,899885.0
19,2023-10-20 01:00:00,357.42,357.42,349.89,350.03,2062604.0
20,2023-10-23 01:00:00,347.9,354.6646,346.11,350.2,1128590.0
21,2023-10-24 01:00:00,350.25,353.91,345.1,347.94,1548484.0
22,2023-10-25 01:00:00,346.62,353.57,345.91,349.13,1113341.0
23,2023-10-26 01:00:00,347.74,352.86,347.44,348.26,946222.0
24,2023-10-27 01:00:00,348.5,349.99,340.61,342.48,1160918.0
25,2023-10-30 01:00:00,344.8,346.83,340.49,345.07,1546494.0
26,2023-10-31 01:00:00,345.49,349.41,342.935,349.31,1748140.0
27,2023-11-01 01:00:00,350.53,353.275,347.0,351.4,1411913.0
28,2023-11-02 01:00:00,365.0,379.82,365.0,375.92,3046535.0
29,2023-11-03 01:00:00,381.41,385.53,380.0525,382.9,1888475.0
30,2023-11-06 02:00:00,382.21,385.31,381.33,384.65,1209317.0
31,2023-11-07 02:00:00,385.75,388.0,383.67,384.57,908868.0
32,2023-11-08 02:00:00,383.48,386.74,382.12,386.38,781753.0
33,2023-11-09 02:00:00,389.63,390.49,385.375,387.68,1200164.0
34,2023-11-10 02:00:00,389.75,394.1,387.055,393.97,1201242.0
35,2023-11-13 02:00:00,394.42,396.02,392.69,394.81,1164928.0
36,2023-11-14 02:00:00,399.64,406.43,398.725,403.91,1674047.0
37,2023-11-15 02:00:00,403.91,407.34,401.58,402.06,1243629.0
38,2023-11-16 02:00:00,404.43,405.6,403.21,403.98,1062353.0
39,2023-11-17 02:00:00,403.5,408.42,401.79,408.12,1647151.0
40,2023-11-20 02:00:00,407.58,413.205,407.53,411.54,1510396.0
41,2023-11-21 02:00:00,411.03,413.88,410.94,413.76,1059374.0
42,2023-11-22 02:00:00,415.29,417.78,413.88,415.1,977581.0
43,2023-11-24 02:00:00,416.02,416.02,412.76,415.1,404177.0
44,2023-11-27 02:00:00,412.41,414.01,410.385,412.25,1326868.0
45,2023-11-28 02:00:00,411.0,417.74,410.012,412.98,1134373.0
46,2023-11-29 02:00:00,414.53,418.34,413.745,414.64,946829.0
47,2023-11-30 02:00:00,413.13,416.12,412.11,415.83,1665998.0
48,2023-12-01 02:00:00,417.0,424.98,416.01,422.0,1974460.0
49,2023-12-04 02:00:00,419.55,425.595,418.03,424.19,1513456.0
50,2023-12-05 02:00:00,426.1,426.15,419.7072,423.15,1661170.0
51,2023-12-06 02:00:00,423.0,425.0,418.38,418.66,1475605.0
52,2023-12-07 02:00:00,419.5,419.93,416.6,417.38,1242981.0
53,2023-12-08 02:00:00,415.64,418.85,413.17,415.38,1651506.0
54,2023-12-11 02:00:00,416.12,424.13,415.98,423.75,1380166.0
55,2023-12-12 02:00:00,423.49,427.15,422.33,426.81,1095900.0
56,2023-12-13 02:00:00,428.9,435.99,427.37,435.26,1204913.0
57,2023-12-14 02:00:00,440.0,441.665,435.8,437.78,1320888.0
58,2023-12-15 02:00:00,432.59,437.35,432.56,435.78,2389754.0
59,2023-12-18 02:00:00,435.97,439.33,435.15,436.41,899835.0
60,2023-12-19 02:00:00,435.16,439.822,434.5,436.66,1181906.0
61,2023-12-20 02:00:00,436.7,437.46,427.57,427.83,1553620.0
62,2023-12-21 02:00:00,429.05,433.08,429.05,432.69,817512.0
63,2023-12-22 02:00:00,435.13,436.8599,432.6201,434.84,698506.0
64,2023-12-26 02:00:00,434.51,438.63,434.51,436.23,535084.0
65,2023-12-27 02:00:00,435.29,440.29,434.0,440.0,821163.0
66,2023-12-28 02:00:00,439.66,443.47,439.02,441.84,679008.0
67,2023-12-29 02:00:00,441.84,443.72,439.14,440.52,884265.0
68,2024-01-02 02:00:00,439.27,440.5,433.76,436.39,1080696.0
69,2024-01-03 02:00:00,433.41,434.6,429.08,429.86,936504.0
70,2024-01-04 02:00:00,430.65,433.65,429.02,429.67,1052095.0
71,2024-01-05 02:00:00,428.86,431.38,425.77,427.93,921255.0
72,2024-01-08 02:00:00,430.65,432.39,427.58,432.17,1193128.0
73,2024-01-09 02:00:00,428.29,432.88,428.29,430.17,706165.0
74,2024-01-10 02:00:00,431.75,434.95,429.6457,433.13,1002459.0
75,2024-01-11 02:00:00,434.17,435.62,430.22,434.19,1328831.0
76,2024-01-12 02:00:00,437.47,439.3,434.14,437.0,842762.0
77,2024-01-16 02:00:00,433.44,438.22,432.87,436.55,1127790.0
78,2024-01-17 02:00:00,433.84,439.49,433.46,437.73,1041200.0
79,2024-01-18 02:00:00,439.48,441.16,435.63,439.6,1204064.0
80,2024-01-19 02:00:00,441.23,443.46,439.03,441.95,1172464.0
81,2024-01-22 02:00:00,444.72,446.205,442.84,444.46,1024955.0
82,2024-01-23 02:00:00,446.57,447.0,443.015,446.49,816579.0
83,2024-01-24 02:00:00,448.41,450.3155,445.2,445.9,892466.0
84,2024-01-25 02:00:00,447.36,449.57,443.615,449.34,1071063.0
85,2024-01-26 02:00:00,448.93,449.44,445.42,446.6,787676.0
86,2024-01-29 02:00:00,447.93,450.62,444.96,449.81,1073652.0
87,2024-01-30 02:00:00,450.19,455.325,448.5,454.56,1098820.0
88,2024-01-31 02:00:00,455.01,457.19,447.96,448.35,1820054.0
89,2024-02-01 02:00:00,448.35,457.458,447.725,457.22,1078073.0
90,2024-02-02 02:00:00,455.0,456.73,448.18,454.05,1553016.0
91,2024-02-05 02:00:00,450.0,453.02,445.67,451.54,1247389.0
92,2024-02-06 02:00:00,451.79,454.52,449.72,453.29,975749.0
93,2024-02-07 02:00:00,459.38,461.16,453.63,459.72,1584026.0
94,2024-02-08 02:00:00,431.8,437.34,419.85,436.63,3790226.0
95,2024-02-09 02:00:00,436.93,441.04,431.33,437.89,1863771.0
96,2024-02-12 02:00:00,439.14,439.14,429.18,429.53,1817130.0
97,2024-02-13 02:00:00,421.84,426.26,420.13,422.48,1888894.0
98,2024-02-14 02:00:00,424.45,425.495,417.47,421.21,1621283.0
99,2024-02-15 02:00:00,423.49,426.66,422.08,424.49,1378113.0
100,2024-02-16 02:00:00,422.0,427.51,421.855,423.57,1813379.0
101,2024-02-20 02:00:00,423.16,426.21,420.685,426.01,2424688.0
102,2024-02-21 02:00:00,425.51,429.49,421.38,424.33,979407.0
103,2024-02-22 02:00:00,429.11,437.62,428.48,435.22,1327969.0
104,2024-02-23 02:00:00,436.48,440.32,436.16,438.27,871206.0
105,2024-02-26 02:00:00,436.68,439.295,433.39,433.41,1135434.0
106,2024-02-27 02:00:00,433.25,434.6,426.24,427.84,1493640.0
107,2024-02-28 02:00:00,427.47,431.8069,426.165,429.39,1222171.0
108,2024-02-29 02:00:00,432.51,433.59,428.02,428.38,2070164.0
109,2024-03-01 02:00:00,428.0,432.27,426.985,429.01,1484389.0
110,2024-03-04 02:00:00,428.38,429.51,423.95,425.44,2056801.0
111,2024-03-05 02:00:00,423.81,427.06,421.39,422.31,1456243.0
112,2024-03-06 02:00:00,424.33,426.9,422.3501,426.14,1529777.0
113,2024-03-07 02:00:00,430.73,430.73,426.4,426.67,1189040.0
114,2024-03-08 02:00:00,427.74,430.6,426.87,428.23,1138745.0
115,2024-03-11 01:00:00,427.0,428.69,423.2911,426.68,987389.0
116,2024-03-12 01:00:00,429.32,430.73,426.15,428.61,1005609.0
117,2024-03-13 01:00:00,428.29,430.17,426.68,428.03,750152.0
118,2024-03-14 01:00:00,426.72,428.1,421.06,423.47,1296018.0
119,2024-03-15 01:00:00,420.03,424.52,418.65,422.81,2467009.0
120,2024-03-18 01:00:00,424.07,426.215,421.36,421.75,1023175.0
121,2024-03-19 01:00:00,422.39,424.055,420.74,423.97,1643934.0
122,2024-03-20 01:00:00,424.15,426.06,421.725,426.03,1333131.0
123,2024-03-21 01:00:00,427.35,431.4,426.005,428.55,1248400.0
124,2024-03-22 01:00:00,429.37,431.09,419.01,419.13,1480323.0
125,2024-03-25 01:00:00,417.44,418.835,412.795,418.48,1342495.0
126,2024-03-26 01:00:00,418.94,421.19,417.18,419.49,1331759.0
127,2024-03-27 01:00:00,422.96,423.48,418.67,422.81,1252916.0
128,2024-03-28 01:00:00,424.52,427.16,422.37,425.45,1881566.0
129,2024-04-01 01:00:00,429.09,431.16,426.86,427.09,1682336.0
130,2024-04-02 01:00:00,426.58,427.2,422.6806,426.11,1409100.0
131,2024-04-03 01:00:00,424.93,426.95,424.215,426.46,1027052.0
132,2024-04-04 01:00:00,429.12,437.39,427.22,428.42,1588409.0
133,2024-04-05 01:00:00,428.33,432.11,424.025,431.59,1158022.0
134,2024-04-08 01:00:00,432.02,435.64,431.83,434.11,1049744.0
135,2024-04-09 01:00:00,437.39,438.31,432.29,435.0,739438.0
136,2024-04-10 01:00:00,428.79,430.31,423.32,424.04,954413.0
137,2024-04-11 01:00:00,424.26,425.99,422.04,422.92,1129158.0
138,2024-04-12 01:00:00,419.23,421.94,416.45,417.81,1182229.0
139,2024-04-15 01:00:00,421.83,422.64,408.26,409.56,1054066.0
140,2024-04-16 01:00:00,409.25,413.51,407.75,408.56,1058852.0
141,2024-04-17 01:00:00,411.39,413.94,409.51,412.11,851067.0
142,2024-04-18 01:00:00,414.96,415.78,408.395,413.37,1155181.0
143,2024-04-19 01:00:00,414.69,414.85,409.905,412.56,1138654.0
144,2024-04-22 01:00:00,415.0,417.9,413.04,416.93,1168550.0
145,2024-04-23 01:00:00,417.04,418.185,411.375,413.26,2356251.0
146,2024-04-24 01:00:00,412.13,414.58,408.95,413.28,3357530.0
147,2024-04-25 01:00:00,428.04,429.99,407.69,415.5,2419060.0
148,2024-04-26 01:00:00,416.01,418.855,412.85,415.78,1611466.0
149,2024-04-29 01:00:00,418.0,418.0,414.41,415.31,1667261.0
150,2024-04-30 01:00:00,414.9,417.35,410.48,415.83,2004273.0
151,2024-05-01 01:00:00,413.86,421.05,413.86,416.2,1083082.0
152,2024-05-02 01:00:00,417.54,419.24,408.84,416.96,1222004.0
153,2024-05-03 01:00:00,421.96,425.37,420.52,425.18,1917839.0
154,2024-05-06 01:00:00,427.39,427.77,420.8855,425.76,1316550.0
155,2024-05-07 01:00:00,425.1,428.81,425.1,428.56,795106.0
156,2024-05-08 01:00:00,428.4,430.4,427.465,429.21,748992.0
157,2024-05-09 01:00:00,429.09,432.43,428.68,432.29,1289369.0
158,2024-05-10 01:00:00,433.75,435.26,431.14,431.57,859036.0
159,2024-05-13 01:00:00,432.48,433.58,427.62,428.01,1135347.0
160,2024-05-14 01:00:00,428.01,429.74,420.37,428.03,1692636.0
161,2024-05-15 01:00:00,429.31,435.97,428.13,435.7,1272200.0
162,2024-05-16 01:00:00,435.86,440.86,432.33,438.02,1105952.0
163,2024-05-17 01:00:00,439.68,442.1,437.14,441.88,1236193.0
164,2024-05-20 01:00:00,439.54,441.57,437.0,437.74,1080006.0
165,2024-05-21 01:00:00,437.74,441.23,436.9,439.87,1516040.0
166,2024-05-22 01:00:00,439.84,442.62,438.57,442.3,922680.0
167,2024-05-23 01:00:00,441.13,441.13,434.97,436.28,1142337.0
168,2024-05-24 01:00:00,437.9,439.9,435.01,438.24,661893.0
169,2024-05-28 01:00:00,436.46,437.67,429.0,431.0,1199973.0
170,2024-05-29 01:00:00,426.27,428.39,424.09,424.96,870962.0
171,2024-05-30 01:00:00,424.15,424.79,420.3,421.59,1086288.0
172,2024-05-31 01:00:00,421.98,427.71,419.49,427.51,1849656.0
173,2024-06-03 01:00:00,428.44,432.27,424.82,429.26,1230051.0
174,2024-06-04 01:00:00,428.99,433.4201,427.27,431.84,657559.0
175,2024-06-05 01:00:00,432.72,436.99,427.835,436.29,879872.0
176,2024-06-06 01:00:00,437.38,438.95,434.1,434.66,613128.0
177,2024-06-07 01:00:00,431.67,432.89,428.225,428.74,810159.0
178,2024-06-10 01:00:00,427.66,430.26,425.49,430.0,694665.0
179,2024-06-11 01:00:00,429.91,429.91,427.19,428.81,1148234.0
180,2024-06-12 01:00:00,434.2,441.81,432.11,440.25,1219007.0
181,2024-06-13 01:00:00,440.0,440.67,435.37,437.19,689589.0
182,2024-06-14 01:00:00,434.73,436.0,429.875,434.4,789413.0
183,2024-06-17 01:00:00,432.29,434.82,429.87,433.3,765999.0
184,2024-06-18 01:00:00,434.04,436.21,431.4,435.85,983460.0
185,2024-06-20 01:00:00,436.15,440.33,434.47,438.71,1006596.0
186,2024-06-21 01:00:00,438.68,440.23,436.0,439.22,1367436.0
187,2024-06-24 01:00:00,440.5,446.55,438.34,444.97,958493.0
188,2024-06-25 01:00:00,445.79,449.24,442.77,448.78,999134.0
189,2024-06-26 01:00:00,446.32,449.12,443.56,448.36,1630769.0
190,2024-06-27 01:00:00,450.0,450.975,446.45,448.91,1100954.0
191,2024-06-28 01:00:00,446.6,447.97,442.03,446.0,3028270.0
192,2024-07-01 01:00:00,448.38,451.11,444.09,446.32,1079599.0
193,2024-07-02 01:00:00,446.36,450.77,446.36,450.45,731357.0
194,2024-07-03 01:00:00,449.86,451.64,448.57,449.44,462147.0
195,2024-07-05 01:00:00,451.37,454.05,448.01,453.27,777064.0
196,2024-07-08 01:00:00,454.24,457.06,453.52,455.89,833067.0
197,2024-07-09 01:00:00,458.77,461.38,456.8401,460.3,892307.0
198,2024-07-10 01:00:00,461.35,466.06,458.4,466.0,1233385.0
199,2024-07-11 01:00:00,466.88,473.26,466.88,473.22,1376174.0
200,2024-07-12 01:00:00,474.71,481.17,474.0,478.32,1355550.0
201,2024-07-15 01:00:00,478.9,483.22,477.2,482.55,1083514.0
202,2024-07-16 01:00:00,484.5,488.845,482.74,488.79,1215164.0
203,2024-07-17 01:00:00,488.43,489.96,486.01,489.87,1411248.0
204,2024-07-18 01:00:00,487.89,491.4845,484.15,484.69,1250271.0
205,2024-07-19 01:00:00,485.38,485.54,478.98,479.84,1094592.0
206,2024-07-22 01:00:00,484.93,487.98,481.98,487.32,1094720.0
207,2024-07-23 01:00:00,487.86,498.15,487.1,495.56,1024181.0
208,2024-07-24 01:00:00,494.9,496.575,480.21,481.66,1091192.0
209,2024-07-25 01:00:00,478.04,492.0,476.97,483.33,785691.0
210,2024-07-26 01:00:00,486.7,492.67,484.7,489.82,823325.0
211,2024-07-29 01:00:00,491.48,493.31,488.51,489.83,1122546.0
212,2024-07-30 01:00:00,495.6,502.95,480.65,488.51,1400000.0
213,2024-07-31 01:00:00,491.55,492.7,481.21,484.73,1644687.0
214,2024-08-01 01:00:00,489.91,491.6,486.135,490.53,1049106.0
215,2024-08-02 01:00:00,485.85,489.73,480.12,486.04,1214394.0
216,2024-08-05 01:00:00,477.33,477.885,467.69,471.99,1562642.0
217,2024-08-06 01:00:00,474.98,487.165,473.33,479.48,1473522.0
218,2024-08-07 01:00:00,483.81,490.43,477.42,478.12,1305967.0
219,2024-08-08 01:00:00,478.79,488.155,477.29,487.19,932212.0
220,2024-08-09 01:00:00,488.0,490.2,485.52,488.51,611235.0
221,2024-08-12 01:00:00,488.43,489.99,483.48,484.47,731868.0
222,2024-08-13 01:00:00,488.56,491.16,486.295,489.69,639981.0
223,2024-08-14 01:00:00,489.01,493.445,487.84,492.65,736224.0
224,2024-08-15 01:00:00,494.02,497.47,491.5825,492.93,778515.0
225,2024-08-16 01:00:00,494.0,494.15,489.015,490.87,1012874.0
226,2024-08-19 01:00:00,491.89,495.895,491.89,495.74,972861.0
227,2024-08-20 01:00:00,497.76,499.31,495.99,497.86,2046926.0
228,2024-08-21 01:00:00,497.86,499.29,495.46,498.98,857178.0
229,2024-08-22 01:00:00,498.98,500.72,496.7,498.72,1347711.0
230,2024-08-23 01:00:00,500.48,502.7336,497.8,500.59,679849.0
231,2024-08-26 01:00:00,502.43,505.85,501.23,502.02,850832.0
232,2024-08-27 01:00:00,500.33,506.79,499.63,505.39,1123390.0
233,2024-08-28 01:00:00,505.36,510.29,500.55,505.27,1368284.0
234,2024-08-29 01:00:00,506.42,511.8796,505.01,508.05,1096285.0
235,2024-08-30 01:00:00,509.65,514.0,507.2,513.24,1245375.0
236,2024-09-03 01:00:00,514.98,517.46,506.9859,510.8,1059363.0
237,2024-09-04 01:00:00,510.97,513.95,509.17,513.31,781256.0
238,2024-09-05 01:00:00,514.8,518.59,513.72,517.0,1171677.0
239,2024-09-06 01:00:00,517.09,521.5,510.12,510.64,1037683.0
240,2024-09-09 01:00:00,514.79,519.87,513.55,515.83,937916.0
241,2024-09-10 01:00:00,517.7,520.98,513.66,519.95,972239.0
242,2024-09-11 01:00:00,516.95,517.71,504.5,515.81,1176131.0
243,2024-09-12 01:00:00,514.13,521.005,512.59,520.01,889675.0
244,2024-09-13 01:00:00,522.0,524.14,518.07,519.45,1148777.0
245,2024-09-16 01:00:00,521.86,528.02,520.62,527.38,1015789.0
246,2024-09-17 01:00:00,525.1,525.825,517.58,522.38,1124036.0
247,2024-09-18 01:00:00,520.64,525.27,516.02,519.52,951103.0
248,2024-09-19 01:00:00,525.0,526.8,522.081,524.22,936381.0
249,2024-09-20 01:00:00,523.39,525.23,520.0,523.67,1814714.0
250,2024-09-23 01:00:00,520.02,527.84,518.12,521.08,960811.0
