,Timestamp,Open,High,Low,Close,Volume
251,2024-09-24 01:00:00,517.28,519.505,513.01,518.11,1070887.0
252,2024-09-25 01:00:00,519.51,522.06,513.16,514.82,931132.0
253,2024-09-26 01:00:00,513.24,515.93,509.26,511.7,1209354.0
254,2024-09-27 01:00:00,511.6,516.6811,511.19,512.72,806724.0
255,2024-09-30 01:00:00,512.06,517.465,510.31,516.62,1000065.0
256,2024-10-01 01:00:00,518.64,518.87,511.45,512.22,978395.0
257,2024-10-02 01:00:00,514.07,516.65,511.05,514.71,962333.0
258,2024-10-03 01:00:00,514.57,516.98,513.43,514.6,753947.0
259,2024-10-04 01:00:00,513.58,516.14,508.3501,512.17,683778.0
260,2024-10-07 01:00:00,512.55,513.56,505.14,506.42,816052.0
261,2024-10-08 01:00:00,511.32,519.56,510.46,518.35,1005353.0
262,2024-10-09 01:00:00,519.0,524.35,518.56,521.47,819229.0
263,2024-10-10 01:00:00,519.95,521.49,513.95,515.12,719164.0
264,2024-10-11 01:00:00,517.52,522.72,516.67,522.01,662119.0
265,2024-10-14 01:00:00,522.56,528.535,522.56,527.52,639248.0
266,2024-10-15 01:00:00,530.0,533.29,527.83,528.45,1298371.0
267,2024-10-16 01:00:00,524.86,529.61,522.01,529.0,628964.0
268,2024-10-17 01:00:00,531.74,532.0,515.21,518.96,1447631.0
269,2024-10-18 01:00:00,523.91,525.58,520.88,524.8,1831979.0
270,2024-10-21 01:00:00,521.17,524.75,518.69,523.19,808176.0
271,2024-10-22 01:00:00,519.06,519.375,510.63,513.52,1316361.0
272,2024-10-23 01:00:00,513.5,514.55,509.595,510.92,1023251.0
273,2024-10-24 01:00:00,499.0,504.42,492.04,493.21,1761343.0
274,2024-10-25 01:00:00,497.59,498.93,488.64,490.61,984517.0
275,2024-10-28 01:00:00,493.85,494.93,486.31,487.24,1303620.0
276,2024-10-29 01:00:00,487.69,489.82,486.03,486.75,1615523.0
277,2024-10-30 01:00:00,487.63,490.585,484.75,485.94,1109398.0
278,2024-10-31 01:00:00,484.87,485.88,480.03,480.36,1326736.0
279,2024-11-01 01:00:00,481.87,487.23,480.88,483.31,940345.0
280,2024-11-04 02:00:00,483.93,486.7493,482.9202,485.77,1908729.0
281,2024-11-05 02:00:00,485.97,489.82,484.84,489.71,1879497.0
282,2024-11-06 02:00:00,503.62,503.62,477.29,489.99,2389611.0
283,2024-11-07 02:00:00,494.72,498.32,492.31,497.1,1314775.0
284,2024-11-08 02:00:00,497.24,507.49,497.24,502.82,1343093.0
285,2024-11-11 02:00:00,500.49,509.96,500.01,507.26,1125668.0
286,2024-11-12 02:00:00,506.95,508.05,503.21,503.47,1035111.0
287,2024-11-13 02:00:00,503.85,515.7967,503.535,510.29,1098395.0
288,2024-11-14 02:00:00,514.3,515.7336,510.289,510.64,794242.0
289,2024-11-15 02:00:00,506.15,510.79,502.06,503.29,1187616.0
290,2024-11-18 02:00:00,501.63,504.73,499.15,503.0,1449874.0
291,2024-11-19 02:00:00,502.73,505.88,499.8,502.31,1403007.0
292,2024-11-20 02:00:00,503.6,507.47,496.13,503.13,1258413.0
293,2024-11-21 02:00:00,508.01,513.56,504.32,511.37,1159515.0
294,2024-11-22 02:00:00,510.0,517.42,510.0,514.46,1230025.0
295,2024-11-25 02:00:00,516.76,520.83,514.81,520.51,1890273.0
296,2024-11-26 02:00:00,521.57,524.0,515.97,521.96,948065.0
297,2024-11-27 02:00:00,523.0,526.8199,519.5301,522.86,1391858.0
298,2024-11-29 02:00:00,523.55,526.75,521.41,522.51,842466.0
299,2024-12-02 02:00:00,522.42,524.29,518.28,522.87,1460402.0
300,2024-12-03 02:00:00,523.48,524.9699,517.73,518.19,1253000.0
301,2024-12-04 02:00:00,519.26,527.89,519.26,520.26,1295855.0
302,2024-12-05 02:00:00,519.38,519.38,511.8,513.89,991987.0
303,2024-12-06 02:00:00,514.25,520.58,513.13,516.77,914277.0
304,2024-12-09 02:00:00,514.06,517.9399,509.38,513.35,1205848.0
305,2024-12-10 02:00:00,513.63,514.5,509.405,512.15,1369574.0
306,2024-12-11 02:00:00,512.05,519.85,509.76,516.27,882239.0
307,2024-12-12 02:00:00,516.66,518.64,512.82,512.87,838807.0
308,2024-12-13 02:00:00,513.74,515.25,504.27,505.75,1191823.0
309,2024-12-16 02:00:00,506.52,510.0,502.19,502.86,1402391.0
310,2024-12-17 02:00:00,502.05,502.05,497.39,500.51,1456580.0
311,2024-12-18 02:00:00,500.15,506.0872,489.69,490.13,1440015.0
312,2024-12-19 02:00:00,492.94,495.5,485.72,486.56,1684068.0
313,2024-12-20 02:00:00,485.0,494.8203,483.92,491.81,2543587.0
314,2024-12-23 02:00:00,490.02,498.9,488.525,498.25,1622329.0
315,2024-12-24 02:00:00,499.79,504.75,498.22,504.75,432247.0
316,2024-12-26 02:00:00,502.07,506.03,499.99,504.78,563168.0
317,2024-12-27 02:00:00,501.91,506.56,499.4634,501.8,671869.0
318,2024-12-30 02:00:00,498.52,500.45,494.0,498.02,794300.0
319,2024-12-31 02:00:00,498.73,500.9275,495.705,498.03,705671.0
320,2025-01-02 02:00:00,499.85,503.27,493.24,495.5,1541901.0
321,2025-01-03 02:00:00,498.4,502.83,495.77,499.57,1386630.0
322,2025-01-06 02:00:00,501.2,501.2,492.63,494.19,879278.0
323,2025-01-07 02:00:00,493.43,497.01,488.47,491.35,1544886.0
324,2025-01-08 02:00:00,488.12,496.13,487.2701,495.86,1250875.0
325,2025-01-10 02:00:00,489.12,491.35,481.25,482.72,1189377.0
326,2025-01-13 02:00:00,479.95,483.2,478.6,482.59,1461798.0
327,2025-01-14 02:00:00,484.82,486.99,482.43,484.47,1548708.0
328,2025-01-15 02:00:00,490.61,498.02,487.805,496.52,1972676.0
329,2025-01-16 02:00:00,499.77,506.11,496.9442,505.16,1215783.0
330,2025-01-17 02:00:00,503.05,507.1415,501.03,501.86,1784936.0
331,2025-01-21 02:00:00,505.62,510.17,504.28,510.05,1295915.0
332,2025-01-22 02:00:00,510.11,511.06,506.38,510.96,940729.0
333,2025-01-23 02:00:00,509.24,513.8,505.99,513.54,911093.0
334,2025-01-24 02:00:00,513.43,517.76,510.3,513.75,950367.0
335,2025-01-27 02:00:00,511.17,522.095,507.58,520.75,994677.0
336,2025-01-28 02:00:00,520.43,525.34,516.23,520.45,1010280.0
337,2025-01-29 02:00:00,519.15,522.132226,515.45,517.22,947566.0
338,2025-01-30 02:00:00,521.54,526.94,519.6,523.54,771435.0
339,2025-01-31 02:00:00,524.21,528.0,520.21,521.41,1256789.0
340,2025-02-03 02:00:00,517.91,519.4,511.32,518.38,1839021.0
341,2025-02-04 02:00:00,512.84,518.45,512.215,513.69,1232709.0
342,2025-02-05 02:00:00,516.08,517.29,510.4,514.27,1420885.0
343,2025-02-06 02:00:00,515.69,521.355,515.69,519.06,1440112.0
344,2025-02-07 02:00:00,518.6,521.63,516.52,519.15,1396885.0
345,2025-02-10 02:00:00,518.0,520.62,513.5,515.3,1695958.0
346,2025-02-11 02:00:00,540.0,542.0,526.22,540.51,2259055.0
347,2025-02-12 02:00:00,535.87,537.0,526.985,531.51,1492051.0
348,2025-02-13 02:00:00,536.74,542.77,534.22,542.32,1490239.0
349,2025-02-14 02:00:00,544.23,545.39,538.89,539.69,973674.0
350,2025-02-18 02:00:00,543.39,544.33,537.15,543.77,1745083.0
351,2025-02-19 02:00:00,542.28,543.5049,539.5119,542.7,1745160.0
352,2025-02-20 02:00:00,540.86,542.135,532.905,535.43,1308878.0
353,2025-02-21 02:00:00,535.05,536.14,531.55,533.4,1335219.0
354,2025-02-24 02:00:00,533.21,536.42,531.415,533.22,1325226.0
355,2025-02-25 02:00:00,534.91,536.1,529.5,533.38,1042199.0
356,2025-02-26 02:00:00,532.41,535.2,528.545,529.24,703974.0
357,2025-02-27 02:00:00,530.41,534.4,522.83,525.36,1036213.0
358,2025-02-28 02:00:00,530.19,534.19,525.24,533.74,1639036.0
359,2025-03-03 02:00:00,533.74,537.55,527.29,529.31,1834255.0
360,2025-03-04 02:00:00,527.07,529.018,514.75,516.81,1404514.0
361,2025-03-05 02:00:00,517.01,526.78,515.075,522.9,1645633.0
362,2025-03-06 02:00:00,517.0,521.458,509.1972,514.21,1470192.0
363,2025-03-07 02:00:00,509.76,512.47,487.56,497.0,1911539.0
364,2025-03-10 01:00:00,489.47,495.26,483.68,488.39,1829287.0
365,2025-03-11 01:00:00,490.0,490.94,479.49,480.0,1859323.0
366,2025-03-12 01:00:00,483.71,487.22,474.04,478.26,1677766.0
367,2025-03-13 01:00:00,478.23,481.79,475.108,479.85,1760762.0
368,2025-03-14 01:00:00,481.95,486.96,478.5803,486.49,1427809.0
369,2025-03-17 01:00:00,487.58,496.24,485.45,494.27,1168366.0
370,2025-03-18 01:00:00,493.21,496.6,484.78,490.39,1469851.0
371,2025-03-19 01:00:00,490.6,497.7,490.1275,495.22,1224199.0
372,2025-03-20 01:00:00,495.02,499.29,493.17,497.2,1342083.0
373,2025-03-21 01:00:00,494.12,498.04,492.15,497.88,2603919.0
374,2025-03-24 01:00:00,503.11,507.69,501.1,503.94,1560708.0
375,2025-03-25 01:00:00,508.31,514.36,506.0,513.16,1351305.0
376,2025-03-26 01:00:00,512.4,514.67,505.16,507.8,1053914.0
377,2025-03-27 01:00:00,507.43,511.66,504.89,508.64,821206.0
378,2025-03-28 01:00:00,507.77,510.94,501.805,502.51,1140717.0
379,2025-03-31 01:00:00,501.59,510.575,497.9,508.1,1420637.0
380,2025-04-01 01:00:00,504.07,512.44,503.03,510.78,980730.0
381,2025-04-02 01:00:00,505.76,514.91,505.255,513.98,864036.0
382,2025-04-03 01:00:00,498.125,507.97,488.57,489.38,1517169.0
383,2025-04-04 01:00:00,477.275,479.0,450.72,451.5,1961594.0
384,2025-04-07 01:00:00,442.84,460.82,427.14,438.31,3184895.0
385,2025-04-08 01:00:00,462.9,470.385,434.74,441.5,2265937.0
386,2025-04-09 01:00:00,435.0,475.94,428.0,473.99,2733391.0
387,2025-04-10 01:00:00,471.06,471.06,447.48,457.76,1685316.0
388,2025-04-11 01:00:00,456.03,466.8999,450.78,465.14,1045276.0
389,2025-04-14 01:00:00,472.18,475.0,468.46,471.59,825361.0
390,2025-04-15 01:00:00,472.54,475.8145,470.0301,470.71,1086183.0
391,2025-04-16 01:00:00,469.2,471.945,460.0,463.98,831043.0
392,2025-04-17 01:00:00,466.16,467.54,461.031,462.88,913064.0
393,2025-04-21 01:00:00,460.0,460.22,444.06,448.99,1639998.0
394,2025-04-22 01:00:00,450.74,466.98,450.28,466.42,1240275.0
395,2025-04-23 01:00:00,475.5,484.27,467.295,470.23,1232157.0
396,2025-04-24 01:00:00,472.74,482.04,470.72,481.26,1228323.0
397,2025-04-25 01:00:00,480.76,482.19,476.135,480.0,979068.0
398,2025-04-28 01:00:00,480.0,484.026,473.715,479.37,1531262.0
399,2025-04-29 01:00:00,486.44,495.78,482.655,491.76,1886334.0
400,2025-04-30 01:00:00,488.9,502.4,483.13,500.05,2427219.0
401,2025-05-01 01:00:00,498.9,506.28,497.34,498.93,1583148.0
402,2025-05-02 01:00:00,503.52,509.79,502.86,506.62,892290.0
403,2025-05-05 01:00:00,504.68,512.0,502.29,505.9,993883.0
404,2025-05-06 01:00:00,500.95,506.0,500.065,501.81,775305.0
405,2025-05-07 01:00:00,502.24,507.58,500.5,505.71,1064553.0
406,2025-05-08 01:00:00,507.73,514.78,507.23,507.61,870243.0
407,2025-05-09 01:00:00,507.89,509.42,505.63,507.73,941829.0
408,2025-05-12 01:00:00,516.01,519.0,510.963,518.36,909487.0
409,2025-05-13 01:00:00,518.36,522.56,515.45,515.57,1215652.0
410,2025-05-14 01:00:00,517.0,517.24,510.71,511.94,1607825.0
411,2025-05-15 01:00:00,512.46,520.2,510.0,519.28,1232325.0
412,2025-05-16 01:00:00,521.47,522.85,518.17,522.46,1022322.0
413,2025-05-19 01:00:00,517.21,526.52,517.21,524.28,725690.0
414,2025-05-20 01:00:00,520.39,523.435,518.885,522.94,1279300.0
415,2025-05-21 01:00:00,519.92,521.42,509.55,510.27,1501455.0
416,2025-05-22 01:00:00,507.47,514.17,507.025,511.32,899852.0
417,2025-05-23 01:00:00,507.11,512.74,506.65,510.02,1293986.0
418,2025-05-27 01:00:00,515.12,518.27,512.575,516.7,875301.0
419,2025-05-28 01:00:00,514.65,516.25,510.65,511.48,878241.0
420,2025-05-29 01:00:00,513.03,515.16,509.46,514.1,650127.0
421,2025-05-30 01:00:00,514.1,514.74,508.46,512.86,2142186.0
422,2025-06-02 01:00:00,509.43,513.74,501.96,513.59,916086.0
423,2025-06-03 01:00:00,513.88,513.88,506.73,512.3,1397646.0
424,2025-06-04 01:00:00,513.35,517.23,511.61,513.94,712327.0
425,2025-06-05 01:00:00,516.96,517.46,513.17,515.76,838237.0
426,2025-06-06 01:00:00,518.33,521.93,515.5,519.36,624296.0
427,2025-06-09 01:00:00,518.29,519.16,510.39,515.0,743812.0
428,2025-06-10 01:00:00,516.05,516.79,511.27,513.92,855096.0
429,2025-06-11 01:00:00,513.1,519.241801,511.7,513.98,949691.0
430,2025-06-12 01:00:00,510.46,510.46,497.17,505.87,1321465.0
431,2025-06-13 01:00:00,500.96,504.5987,498.69,501.49,1343058.0
432,2025-06-16 01:00:00,505.0,510.36,503.31,505.0,1011775.0
433,2025-06-17 01:00:00,502.07,504.99,499.54,501.07,1197097.0
434,2025-06-18 01:00:00,500.66,506.595,500.51,502.63,1103982.0
435,2025-06-20 01:00:00,504.53,510.65,500.96,504.2,2079800.0
436,2025-06-23 01:00:00,505.8,515.62,505.0,514.58,2134794.0
437,2025-06-24 01:00:00,518.03,524.43,515.8,522.97,1023756.0
438,2025-06-25 01:00:00,520.95,521.41,517.57,521.29,1059922.0
439,2025-06-26 01:00:00,521.45,522.29,514.71,515.02,1301263.0
440,2025-06-27 01:00:00,517.21,520.0,513.6301,517.71,2251712.0
441,2025-06-30 01:00:00,517.6,528.16,516.64,527.29,1496367.0
442,2025-07-01 01:00:00,525.17,530.08,522.9901,529.32,1193848.0
443,2025-07-02 01:00:00,527.52,528.38,522.726,525.64,917686.0
444,2025-07-03 01:00:00,528.18,529.61,525.5,529.61,578304.0
445,2025-07-07 01:00:00,530.56,532.53,526.72,530.18,872604.0
446,2025-07-08 01:00:00,529.99,531.22,524.595,526.39,891078.0
447,2025-07-09 01:00:00,523.52,529.8699,521.75,528.73,736809.0
448,2025-07-10 01:00:00,528.15,533.39,525.77,529.83,703346.0
449,2025-07-11 01:00:00,526.55,528.91,525.0,527.07,816685.0
450,2025-07-14 01:00:00,525.59,531.69,525.06,530.12,685810.0
451,2025-07-15 01:00:00,530.03,530.75,522.21,522.28,792095.0
452,2025-07-16 01:00:00,523.88,525.085,517.29,524.36,825043.0
453,2025-07-17 01:00:00,523.12,527.88,522.69,525.36,867081.0
454,2025-07-18 01:00:00,525.69,528.66,521.48,524.38,1333210.0
455,2025-07-21 01:00:00,526.21,529.81,521.94,522.12,969064.0
456,2025-07-22 01:00:00,522.12,523.405,514.61,517.81,1128605.0
457,2025-07-23 01:00:00,517.15,526.825,516.05,525.66,1118864.0
458,2025-07-24 01:00:00,526.04,534.25,525.5,530.85,1024049.0
459,2025-07-25 01:00:00,529.5,537.0,529.5,534.95,788283.0
460,2025-07-28 01:00:00,533.33,535.38,530.02,530.41,877919.0
461,2025-07-29 01:00:00,533.63,535.69,530.13,530.79,1145652.0
462,2025-07-30 01:00:00,530.67,535.085,527.63,529.33,1263832.0
463,2025-07-31 01:00:00,535.13,558.86,532.38,551.1,2494723.0
464,2025-08-01 01:00:00,545.01,549.53,540.315,545.66,1885540.0
465,2025-08-04 01:00:00,549.19,563.02,547.855,563.02,1714273.0
466,2025-08-05 01:00:00,564.87,566.13,557.3,563.02,1462878.0
467,2025-08-06 01:00:00,562.22,564.59,552.51,562.56,1346914.0
468,2025-08-07 01:00:00,566.0,566.42,556.3,559.13,1084946.0
469,2025-08-08 01:00:00,561.12,563.0,555.7,556.87,821335.0
470,2025-08-11 01:00:00,557.64,559.6999,555.415,555.88,1095382.0
471,2025-08-12 01:00:00,556.72,561.27,554.2,559.06,702169.0
472,2025-08-13 01:00:00,562.85,566.56,560.67,562.58,1047465.0
473,2025-08-14 01:00:00,564.13,579.05,559.85,564.15,1019082.0
474,2025-08-15 01:00:00,564.0,565.28,555.7,556.47,962732.0
475,2025-08-18 01:00:00,554.75,556.8,549.33,551.21,947942.0
476,2025-08-19 01:00:00,551.48,559.56,551.48,554.43,1299854.0
477,2025-08-20 01:00:00,555.5,559.6,552.45,557.03,1553498.0
478,2025-08-21 01:00:00,553.36,556.62,551.0,552.44,981160.0
479,2025-08-22 01:00:00,554.82,559.44,553.78,556.66,1060181.0
480,2025-08-25 01:00:00,556.32,557.06,549.88,551.69,1112142.0
481,2025-08-26 01:00:00,548.8,552.64,546.28,552.32,1553944.0
482,2025-08-27 01:00:00,550.69,554.56,549.66,549.87,1000000.0
483,2025-08-28 01:00:00,549.26,550.995,546.26,547.55,1033469.0
484,2025-08-29 01:00:00,546.98,550.355,546.335,548.44,886940.0
485,2025-09-02 01:00:00,543.63,544.47,537.45,539.64,1069923.0
486,2025-09-03 01:00:00,538.11,542.29,535.83,539.24,864006.0
487,2025-09-04 01:00:00,541.98,543.73,538.37,540.26,999148.0
488,2025-09-05 01:00:00,542.87,543.19,532.52,538.06,920349.0
489,2025-09-08 01:00:00,537.77,547.09,534.8,545.87,1057914.0
490,2025-09-09 01:00:00,544.23,548.93,543.28,547.71,633230.0
491,2025-09-10 01:00:00,547.42,549.0674,539.0001,539.89,910625.0
492,2025-09-11 01:00:00,541.03,552.17,540.0,550.88,1015965.0
493,2025-09-12 01:00:00,547.91,550.34,543.0,544.23,1008404.0
494,2025-09-15 01:00:00,545.68,547.89,543.23,543.99,963797.0
495,2025-09-16 01:00:00,540.0,542.4639,536.95,541.29,1164086.0
496,2025-09-17 01:00:00,544.16,547.45,540.505,544.1,875684.0
497,2025-09-18 01:00:00,542.76,543.595,503.1,507.8,3236630.0
498,2025-09-19 01:00:00,507.8,510.0,502.575,507.16,4147613.0
499,2025-09-22 01:00:00,508.34,514.135,505.47,505.57,1754586.0
500,2025-09-23 01:00:00,505.6,507.0,493.06,496.76,2249639.0
